ひらがな,script
ら, らんぼうにあつかわないでね。みんなのしょっき
れ, れんこんは、なかよくつらなり、どろのなか
ん, ぽんかん、きんかん、みんなみかんのなかまだよ
を, だしをとる。にぼしにこんぶ、かつおぶし
わ, わらのなかでそだった　なっとう。ねばねばだ。
ろ, ロケットのなかでは、いつもうちゅうしょく。
る, るんるんるん。おおきなケーキでたんじょうび。
り, りんご、にんじん。まぜてつくったとくせいジュース。
よ, よくかんでたべると、ごはんがあまくなる
ゆ, ゆきのにも、ゆずのおふろであたたかい
や, やおやさん。きせつのやさいくださいな。
も, もったいない。のこさずきれいにたべようね。
め, めをみればわかる、さかなのあたらしさ。
む, むりやりにたべたら、からだが　いやがるよ。
み, みそしるの、おいしいにおいで、めがさめた。
ま, まよいばし。あれか、これかはやめましょう。
ほ, ほねや、歯をつくる　おてつだい。ぎゅうにゅう、さかな。
へ, へんなにおい。たべるのやめよう。あぶないよ。
ひ, ひろがって。みんなで　わになり　おべんとう。
は, はを　みがこう。たべたあとの　おやくそく。
の, のりまきを　くるくるじょうずに。　ほら、できた。
ね, ねるまえは、おかしやジュース　ひかえよう。
ぬ, ぬかづけの　きゅうりができた。さあ、たべよう。
に, にくりょうり。やさいと　いっしょに　たべようね。
な, なつやさい。からだの　ねつを　さまします。
あ, あさごはん　しっかりたべて　きょうもげんき！
と, とうふ、みそ、なっとう、あぶらあげ。だいずから。
て, てをあわせ、かんしゃをこめて、いただきます。
つ, つゆどきは、しょくちゅうどくに、きをつけよう。
ち, ちや　きんにくを　つくってくれる、たんばくしつ
た, たべたもの、からだのなかで、えいように。
ふ, ふさふさと、みのってたれる、あきの　いなほ。
い, いもほりだ。やきいも、それとも、ふかしいも？
う, うすあじは、そざいのあじが、よくわかる。
え, えぷろんを　つけて、りょうりの　おてつだい
お, おいしそう！カレーライスのできあがり
そ, そば　たべて、としこし、あしたは　おしょうがつ。
せ, せんせいと、いっしょにしょくじ。うれしいな。
す, すききらい　しないこ。げんき！びょうきが　にげる。
し, しろみ、きみ。どちらもえいよう、たっぷりだ。
さ, さんさいが　たくさんとれる。はるが　きた！
こ, こんにゃくと、ごぼうは　おなかの　そうじやさん。
け, ケーキやおかしを　たべすぎないで。きっちりしょくじ。げんきなこ。
く, くだものや　やさいに　いっぱい。ビタミンC
き, きれいな　て。しょくじの　まえに　あらおうね。
か, かしわもち。ごがつ、いつかの　こどものひ。